author,title,description,url,source,image,category,language,country,published_at,topic
MarketBeat News,"Bytes Technology Group plc (LON:BYIT) Insider Sam Mudd Acquires 8,900 Shares","Bytes Technology Group plc (LON:BYIT &#8211; Get Free Report) insider Sam Mudd bought 8,900 shares of the company&#8217;s stock in a transaction that occurred on Monday, June 3rd. The shares were bought at an average price of GBX 561 ($7.19) per share, with a total value of £49,929 ($63,970.53). Bytes Technology Group Stock Up 0.1 [&#8230;]",https://www.etfdailynews.com/2024/06/04/bytes-technology-group-plc-lonbyit-insider-sam-mudd-acquires-8900-shares/,etfdailynews,,general,en,us,2024-06-04T11:24:42+00:00,technology
,"3 Women-Led Companies to Own for Value, Quality, and Cash Flow","The CEOs of these companies are visionary leaders who've taken their brands, technologies, and services to new heights and provide value to investors.",https://www.marketbeat.com/stock-ideas/3-women-led-companies-to-own-for-value-quality-and-cash-flow/,lulegacy,,general,en,us,2024-06-04T11:20:00+00:00,technology
MarketBeat News,"Treasurer of the State of North Carolina Raises Holdings in F5, Inc. (NASDAQ:FFIV)","Treasurer of the State of North Carolina increased its position in F5, Inc. (NASDAQ:FFIV &#8211; Free Report) by 2.2% in the 4th quarter, according to the company in its most recent filing with the SEC. The fund owned 27,827 shares of the network technology company&#8217;s stock after acquiring an additional 601 shares during the quarter. [&#8230;]",https://www.etfdailynews.com/2024/06/04/treasurer-of-the-state-of-north-carolina-raises-holdings-in-f5-inc-nasdaqffiv/,etfdailynews,,general,en,us,2024-06-04T11:19:01+00:00,technology
MarketBeat News,Head-To-Head Review: Model N (NYSE:MODN) versus Trump Media & Technology Group (NASDAQ:DJT),"Model N (NYSE:MODN &#8211; Get Free Report) and Trump Media & Technology Group (NASDAQ:DJT &#8211; Get Free Report) are both computer and technology companies, but which is the better investment? We will contrast the two businesses based on the strength of their valuation, risk, earnings, dividends, analyst recommendations, institutional ownership and profitability. Profitability This table [&#8230;]",https://www.etfdailynews.com/2024/06/04/head-to-head-review-model-n-nysemodn-versus-trump-media-technology-group-nasdaqdjt/,etfdailynews,,general,en,us,2024-06-04T11:18:50+00:00,technology
ABMN Staff,Contrasting Model N (NYSE:MODN) and Trump Media &#038; Technology Group (NASDAQ:DJT),Contrasting Model N (NYSE:MODN) and Trump Media &#038; Technology Group (NASDAQ:DJT),https://www.americanbankingnews.com/2024/06/04/contrasting-model-n-nysemodn-and-trump-media-technology-group-nasdaqdjt.html,americanbankingnews,,general,en,us,2024-06-04T11:18:43+00:00,technology
Investing.com,Laser Photonics to Showcase Its Laser Solutions at The International Manufacturing Technology Show 2024,Laser Photonics to Showcase Its Laser Solutions at The International Manufacturing Technology Show 2024,https://www.investing.com/news/press-releases/laser-photonics-to-showcase-its-laser-solutions-at-the-international-manufacturing-technology-show-2024-93CH-3469453,Investing.com | Stock Market Quotes &amp; Financial News,https://i-invdn-com.investing.com/news/news_six_pile_108x81.jpg,business,en,us,2024-06-04T11:16:07+00:00,technology
MarketBeat News,"Focus Financial Network Inc. ADV Takes $296,000 Position in The Trade Desk, Inc. (NASDAQ:TTD)","Focus Financial Network Inc. ADV purchased a new stake in The Trade Desk, Inc. (NASDAQ:TTD &#8211; Free Report) in the fourth quarter, according to the company in its most recent filing with the SEC. The firm purchased 4,116 shares of the technology company&#8217;s stock, valued at approximately $296,000. A number of other large investors have [&#8230;]",https://www.etfdailynews.com/2024/06/04/focus-financial-network-inc-adv-takes-296000-position-in-the-trade-desk-inc-nasdaqttd/,etfdailynews,,general,en,us,2024-06-04T11:12:42+00:00,technology
MarketBeat News,"14,003 Shares in BlackRock Science and Technology Term Trust (NASDAQ:BSTZ) Bought by Focus Financial Network Inc. ADV","Focus Financial Network Inc. ADV acquired a new position in shares of BlackRock Science and Technology Term Trust (NASDAQ:BSTZ &#8211; Free Report) in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The firm acquired 14,003 shares of the company&#8217;s stock, valued at approximately $234,000. Several other hedge [&#8230;]",https://www.etfdailynews.com/2024/06/04/14003-shares-in-blackrock-science-and-technology-term-trust-nasdaqbstz-bought-by-focus-financial-network-inc-adv/,etfdailynews,,general,en,us,2024-06-04T11:10:44+00:00,technology
MarketBeat News,"Focus Financial Network Inc. ADV Buys Shares of 3,285 Seagate Technology Holdings plc (NASDAQ:STX)","Focus Financial Network Inc. ADV bought a new stake in shares of Seagate Technology Holdings plc (NASDAQ:STX &#8211; Free Report) during the 4th quarter, according to the company in its most recent disclosure with the SEC. The fund bought 3,285 shares of the data storage provider&#8217;s stock, valued at approximately $283,000. Other hedge funds have [&#8230;]",https://www.etfdailynews.com/2024/06/04/focus-financial-network-inc-adv-buys-shares-of-3285-seagate-technology-holdings-plc-nasdaqstx/,etfdailynews,,general,en,us,2024-06-04T11:10:43+00:00,technology
Business Wire,Fluid Quip Technologies Announces Installation of Distillers Corn Oil (DCO) Technology™ System at CVEC Ethanol,"CEDAR RAPIDS, Iowa &#8212; Fluid Quip Technologies (FQT) proudly announces the integration of its groundbreaking Distillers Corn Oil (DCO) Technology™ at the Chippewa Valley Ethanol Company (CVEC) in Benson, Minnesota. This innovative technology promises to deliver an average 20% increase in distillers corn oil yields and reduce energy costs through enhanced solids control in evaporators. [&#8230;]",https://financialpost.com/pmn/business-wire-news-releases-pmn/fluid-quip-technologies-announces-installation-of-distillers-corn-oil-dco-technology-system-at-cvec-ethanol,business,,general,en,us,2024-06-04T11:10:42+00:00,technology
ABMN Staff,"Focus Financial Network Inc. ADV Makes New $265,000 Investment in Best Buy Co., Inc. (NYSE:BBY)","Focus Financial Network Inc. ADV purchased a new position in Best Buy Co., Inc. (NYSE:BBY &#8211; Free Report) in the fourth quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission (SEC). The firm purchased 3,355 shares of the technology retailer&#8217;s stock, valued at approximately $265,000. A number of [&#8230;]",https://www.americanbankingnews.com/2024/06/04/focus-financial-network-inc-adv-makes-new-265000-investment-in-best-buy-co-inc-nysebby.html,americanbankingnews,,general,en,us,2024-06-04T11:10:42+00:00,technology
ABMN Staff,"14,003 Shares in BlackRock Science and Technology Term Trust (NASDAQ:BSTZ) Acquired by Focus Financial Network Inc. ADV","Focus Financial Network Inc. ADV purchased a new position in shares of BlackRock Science and Technology Term Trust (NASDAQ:BSTZ &#8211; Free Report) during the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission. The firm purchased 14,003 shares of the company&#8217;s stock, valued at approximately $234,000. [&#8230;]",https://www.americanbankingnews.com/2024/06/04/14003-shares-in-blackrock-science-and-technology-term-trust-nasdaqbstz-acquired-by-focus-financial-network-inc-adv.html,americanbankingnews,,general,en,us,2024-06-04T11:10:42+00:00,technology
Business Wire,"IPA’s Subsidiary, BioStrand, Announces Advanced Large Language Model (LLM) for Electronic Health Records (EHR)","Dirk Van Hyfte MD, PhD, Head of Technology, IPA, to present live demonstration at the InterSystems Global Summit 2024 June 9-12, 2024 &#8211; National Harbor, Maryland VICTORIA, British Columbia &#8212; IPA (IMMUNOPRECISE ANTIBODIES LTD.) (the “Company” or “IPA”) (NASDAQ: IPA), an artificial intelligence-driven biotherapeutic research and technology company, today announced that its Belgian subsidiary, BioStrand, [&#8230;]",https://financialpost.com/pmn/business-wire-news-releases-pmn/ipas-subsidiary-biostrand-announces-advanced-large-language-model-llm-for-electronic-health-records-ehr,business,,general,en,us,2024-06-04T11:10:32+00:00,technology
MarketBeat News,Dorsey & Whitney Trust CO LLC Takes Position in SBA Communications Co. (NASDAQ:SBAC),"Dorsey & Whitney Trust CO LLC acquired a new position in SBA Communications Co. (NASDAQ:SBAC &#8211; Free Report) during the 4th quarter, according to the company in its most recent filing with the Securities and Exchange Commission. The institutional investor acquired 850 shares of the technology company&#8217;s stock, valued at approximately $216,000. A number of [&#8230;]",https://www.etfdailynews.com/2024/06/04/dorsey-whitney-trust-co-llc-takes-position-in-sba-communications-co-nasdaqsbac/,etfdailynews,,general,en,us,2024-06-04T11:08:47+00:00,technology
MarketBeat News,Nokia Oyj (NYSE:NOK) Shares Sold by Dorsey & Whitney Trust CO LLC,"Dorsey & Whitney Trust CO LLC cut its holdings in shares of Nokia Oyj (NYSE:NOK &#8211; Free Report) by 16.8% during the fourth quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The institutional investor owned 14,067 shares of the technology company&#8217;s stock after selling 2,841 shares during [&#8230;]",https://www.etfdailynews.com/2024/06/04/nokia-oyj-nysenok-shares-sold-by-dorsey-whitney-trust-co-llc/,etfdailynews,,general,en,us,2024-06-04T11:06:50+00:00,technology
MarketBeat News,Scotia Capital Inc. Reduces Stock Holdings in Amdocs Limited (NASDAQ:DOX),"Scotia Capital Inc. lowered its stake in shares of Amdocs Limited (NASDAQ:DOX &#8211; Free Report) by 1.7% during the fourth quarter, according to the company in its most recent disclosure with the Securities and Exchange Commission. The institutional investor owned 9,614 shares of the technology company&#8217;s stock after selling 169 shares during the quarter. Scotia [&#8230;]",https://www.etfdailynews.com/2024/06/04/scotia-capital-inc-reduces-stock-holdings-in-amdocs-limited-nasdaqdox/,etfdailynews,,general,en,us,2024-06-04T11:06:45+00:00,technology
MarketBeat News,"Scotia Capital Inc. Takes $816,000 Position in Innoviz Technologies Ltd. (NASDAQ:INVZ)","Scotia Capital Inc. bought a new position in shares of Innoviz Technologies Ltd. (NASDAQ:INVZ &#8211; Free Report) during the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The fund bought 322,407 shares of the company&#8217;s stock, valued at approximately $816,000. Scotia Capital Inc. owned about 0.20% of Innoviz [&#8230;]",https://www.etfdailynews.com/2024/06/04/scotia-capital-inc-takes-816000-position-in-innoviz-technologies-ltd-nasdaqinvz/,etfdailynews,,general,en,us,2024-06-04T11:06:43+00:00,technology
ABMN Staff,"Scotia Capital Inc. Purchases Shares of 322,407 Innoviz Technologies Ltd. (NASDAQ:INVZ)","Scotia Capital Inc. Purchases Shares of 322,407 Innoviz Technologies Ltd. (NASDAQ:INVZ)",https://www.americanbankingnews.com/2024/06/04/scotia-capital-inc-purchases-shares-of-322407-innoviz-technologies-ltd-nasdaqinvz.html,americanbankingnews,,general,en,us,2024-06-04T11:06:43+00:00,technology
,CytoSorbents STAR Registry Data on Patients on Ticagrelor Undergoing CABG Surgery with CytoSorb Presented at EuroPCR 2024. Named Top Five Finalist for Best Scientific Abstract,"(marketscreener.com) PRINCETON, N.J., June 04, 2024 -- CytoSorbents Corporation , a leader in the treatment of life-threatening conditions in the intensive care unit and cardiac surgery using blood purification via its proprietary polymer adsorption technology, announces the recent data presentation entitled &ldquo;Early CABG with Intraoperative Haemoadsorption in...https://www.marketscreener.com/quote/stock/CYTOSORBENTS-CORPORATION-19475884/news/CytoSorbents-STAR-Registry-Data-on-Patients-on-Ticagrelor-Undergoing-CABG-Surgery-with-CytoSorb-Pres-46898781/?utm_medium=RSS&utm_content=20240604",https://www.marketscreener.com/quote/stock/CYTOSORBENTS-CORPORATION-19475884/news/CytoSorbents-STAR-Registry-Data-on-Patients-on-Ticagrelor-Undergoing-CABG-Surgery-with-CytoSorb-Pres-46898781/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T11:00:08+00:00,technology
ABMN Staff,"Stifel Financial Corp Acquires 2,322 Shares of Teledyne Technologies Incorporated (NYSE:TDY)","Stifel Financial Corp Acquires 2,322 Shares of Teledyne Technologies Incorporated (NYSE:TDY)",https://www.americanbankingnews.com/2024/06/04/stifel-financial-corp-acquires-2322-shares-of-teledyne-technologies-incorporated-nysetdy.html,americanbankingnews,,general,en,us,2024-06-04T10:58:43+00:00,technology
ABMN Staff,Sensata Technologies Holding plc (NYSE:ST) Shares Purchased by TD Asset Management Inc,Sensata Technologies Holding plc (NYSE:ST) Shares Purchased by TD Asset Management Inc,https://www.americanbankingnews.com/2024/06/04/sensata-technologies-holding-plc-nysest-shares-purchased-by-td-asset-management-inc.html,americanbankingnews,,general,en,us,2024-06-04T10:58:43+00:00,technology
Claudia Newton,"Green Bus Summit Sessions Focus on Efficiency, Information","During the Green Bus Summit at STN EXPO Indy, five school bus supplier companies hosted in-depth sessions on bringing electrification and related technology to a school bus operation. The Benefits of a Turnkey Solution for Fleet Electrification Blue Bird Stephen Whaley, eastern alternative fuels manager for Blue Bird, shared that the 100-year-old company continues to [&#8230;]The post Green Bus Summit Sessions Focus on Efficiency, Information appeared first on School Transportation News.",https://stnonline.com/news/green-bus-summit-sessions-focus-on-efficiency-information/,stnonline,,general,en,us,2024-06-04T10:58:14+00:00,technology
MarketBeat News,"Capstone Investment Advisors LLC Purchases New Shares in Extreme Networks, Inc. (NASDAQ:EXTR)","Capstone Investment Advisors LLC purchased a new stake in shares of Extreme Networks, Inc. (NASDAQ:EXTR &#8211; Free Report) during the fourth quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The firm purchased 12,585 shares of the technology company&#8217;s stock, valued at approximately $222,000. Other large investors also recently [&#8230;]",https://www.etfdailynews.com/2024/06/04/capstone-investment-advisors-llc-purchases-new-shares-in-extreme-networks-inc-nasdaqextr/,etfdailynews,,general,en,us,2024-06-04T10:54:45+00:00,technology
MarketBeat News,"TFO Wealth Partners LLC Acquires 1,721 Shares of Plexus Corp. (NASDAQ:PLXS)","TFO Wealth Partners LLC raised its holdings in shares of Plexus Corp. (NASDAQ:PLXS &#8211; Free Report) by 86,050.0% during the fourth quarter, according to its most recent disclosure with the Securities and Exchange Commission (SEC). The fund owned 1,723 shares of the technology company&#8217;s stock after acquiring an additional 1,721 shares during the period. TFO [&#8230;]",https://www.etfdailynews.com/2024/06/04/tfo-wealth-partners-llc-acquires-1721-shares-of-plexus-corp-nasdaqplxs/,etfdailynews,,general,en,us,2024-06-04T10:52:41+00:00,technology
ABMN Staff,Generac Holdings Inc. (NYSE:GNRC) Shares Sold by Advisory Services Network LLC,"Advisory Services Network LLC reduced its position in shares of Generac Holdings Inc. (NYSE:GNRC &#8211; Free Report) by 5.8% during the 4th quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 2,458 shares of the technology company&#8217;s stock after selling 152 shares during [&#8230;]",https://www.americanbankingnews.com/2024/06/04/generac-holdings-inc-nysegnrc-shares-sold-by-advisory-services-network-llc.html,americanbankingnews,,general,en,us,2024-06-04T10:50:42+00:00,technology
MarketBeat News,Advisory Services Network LLC Cuts Position in Generac Holdings Inc. (NYSE:GNRC),"Advisory Services Network LLC lowered its position in shares of Generac Holdings Inc. (NYSE:GNRC &#8211; Free Report) by 5.8% in the fourth quarter, according to its most recent 13F filing with the SEC. The firm owned 2,458 shares of the technology company&#8217;s stock after selling 152 shares during the quarter. Advisory Services Network LLC&#8217;s holdings [&#8230;]",https://www.etfdailynews.com/2024/06/04/advisory-services-network-llc-cuts-position-in-generac-holdings-inc-nysegnrc/,etfdailynews,,general,en,us,2024-06-04T10:50:41+00:00,technology
GlobeNewswire,"Yellow Diamond Logistics Accelerates Expansion with Descartes Transportation Management, Freight Visibility, and Capacity Sourcing Solutions","ATLANTA and LONDON, June 04, 2024 (GLOBE NEWSWIRE) &#8212; Descartes Systems Group (Nasdaq:DSGX) (TSX:DSG), the global leader in uniting logistics-intensive businesses in commerce, announced that Yellow Diamond Logistics, a leading Transportation Security Administration (TSA)-certified third-party logistics (3PL) company, is using Descartes technology for transportation management, real-time freight visibility and AI-driven capacity sourcing. By using the [&#8230;]",https://financialpost.com/globe-newswire/yellow-diamond-logistics-accelerates-expansion-with-descartes-transportation-management-freight-visibility-and-capacity-sourcing-solutions,business,,general,en,us,2024-06-04T10:49:54+00:00,technology
,Dürr Group reviews strategic options for the environmental technology business and combines painting and final assembly technology in the new Automotive division,(marketscreener.com) EQS-Ad-hoc: D&uuml;rr Aktiengesellschaft / Key word: Strategic Company DecisionD&uuml;rr Group reviews strategic options for the environmental technology business and combines painting and final assembly technology in the new Automotive division 04-Jun-2024 / 12:47 CET/CESTDisclosure of an inside information acc. to Article 17 MAR of...https://www.marketscreener.com/quote/stock/DURR-AG-436002/news/Durr-Group-reviews-strategic-options-for-the-environmental-technology-business-and-combines-paintin-46898691/?utm_medium=RSS&utm_content=20240604,https://www.marketscreener.com/quote/stock/DURR-AG-436002/news/Durr-Group-reviews-strategic-options-for-the-environmental-technology-business-and-combines-paintin-46898691/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T10:49:05+00:00,technology
ABMN Staff,"SoFi Technologies, Inc. (NASDAQ:SOFI) Shares Bought by Treasurer of the State of North Carolina","SoFi Technologies, Inc. (NASDAQ:SOFI) Shares Bought by Treasurer of the State of North Carolina",https://www.americanbankingnews.com/2024/06/04/sofi-technologies-inc-nasdaqsofi-shares-bought-by-treasurer-of-the-state-of-north-carolina.html,americanbankingnews,,general,en,us,2024-06-04T10:46:48+00:00,technology
,Medtech firm AOTI seeks to raise USD25 million from AIM IPO,"(marketscreener.com) AOTI Inc - Oceanside, California-based medical technology firm - Announces plans for an initial public offering on the AIM market in London this month. AOTI says it has a ""proprietary therapy for the reduction in hospitalisations and amputations caused by non-healing wounds, particularly diabetic foot ulcers"". It is seeking to raise USD25 million...https://www.marketscreener.com/news/latest/Medtech-firm-AOTI-seeks-to-raise-USD25-million-from-AIM-IPO--46898678/?utm_medium=RSS&utm_content=20240604",https://www.marketscreener.com/news/latest/Medtech-firm-AOTI-seeks-to-raise-USD25-million-from-AIM-IPO--46898678/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T10:46:40+00:00,technology
Vusi Melane,"Tech’s Role in Advancing Women’s Sexual, Reproductive Rights","According to Kena Health, a South African-based HealthTech company that improves healthcare through multidisciplinary clinical teams, led by nurses in over 450 clinics across the country. Social media and other forms of technology offer an excellent means to reach large audiences. However, technology plays an equally, if not more, crucial role in providing access to [&#8230;]The post Tech’s Role in Advancing Women’s Sexual, Reproductive Rights first appeared on IT News Africa | Business Technology, Telecoms and Startup News.",https://www.itnewsafrica.com/2024/06/techs-role-in-advancing-womens-sexual-reproductive-rights/,itnewsafrica,,general,en,us,2024-06-04T10:45:34+00:00,technology
,"Yellow Diamond Logistics Accelerates Expansion with Descartes Transportation Management, Freight Visibility, and Capacity Sourcing Solutions","(marketscreener.com) ATLANTA and LONDON, June 04, 2024 -- Descartes Systems Group , the global leader in uniting logistics-intensive businesses in commerce, announced that Yellow Diamond Logistics, a leading Transportation Security Administration -certified third-party logistics company, is using Descartes technology for transportation management, real-time...https://www.marketscreener.com/quote/stock/THE-DESCARTES-SYSTEMS-GRO-1409790/news/Yellow-Diamond-Logistics-Accelerates-Expansion-with-Descartes-Transportation-Management-Freight-Vis-46898659/?utm_medium=RSS&utm_content=20240604",https://www.marketscreener.com/quote/stock/THE-DESCARTES-SYSTEMS-GRO-1409790/news/Yellow-Diamond-Logistics-Accelerates-Expansion-with-Descartes-Transportation-Management-Freight-Vis-46898659/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T10:45:05+00:00,technology
MarketBeat News,Allianz Asset Management GmbH Makes New Investment in World Kinect Co. (NYSE:WKC),"Allianz Asset Management GmbH bought a new position in shares of World Kinect Co. (NYSE:WKC &#8211; Free Report) in the fourth quarter, Holdings Channel reports. The fund bought 351,534 shares of the company&#8217;s stock, valued at approximately $8,008,000. Other institutional investors and hedge funds have also modified their holdings of the company. Headlands Technologies LLC [&#8230;]",https://www.etfdailynews.com/2024/06/04/allianz-asset-management-gmbh-makes-new-investment-in-world-kinect-co-nysewkc/,etfdailynews,,general,en,us,2024-06-04T10:44:51+00:00,technology
ABMN Staff,"Allianz Asset Management GmbH Sells 2,205 Shares of Applied Industrial Technologies, Inc. (NYSE:AIT)","Allianz Asset Management GmbH Sells 2,205 Shares of Applied Industrial Technologies, Inc. (NYSE:AIT)",https://www.americanbankingnews.com/2024/06/04/allianz-asset-management-gmbh-sells-2205-shares-of-applied-industrial-technologies-inc-nyseait.html,americanbankingnews,,general,en,us,2024-06-04T10:44:43+00:00,technology
MarketBeat News,"Clean Energy Technologies, Inc. (NASDAQ:CETY) Short Interest Down 6.3% in May","Clean Energy Technologies, Inc. (NASDAQ:CETY &#8211; Get Free Report) was the recipient of a significant decline in short interest in the month of May. As of May 15th, there was short interest totalling 100,300 shares, a decline of 6.3% from the April 30th total of 107,000 shares. Based on an average trading volume of 103,600 [&#8230;]",https://www.etfdailynews.com/2024/06/04/clean-energy-technologies-inc-nasdaqcety-short-interest-down-6-3-in-may/,etfdailynews,,general,en,us,2024-06-04T10:42:50+00:00,technology
MarketBeat News,Hsbc Holdings PLC Raises Holdings in Check Point Software Technologies Ltd. (NASDAQ:CHKP),"Hsbc Holdings PLC lifted its stake in Check Point Software Technologies Ltd. (NASDAQ:CHKP &#8211; Free Report) by 18.9% during the fourth quarter, according to its most recent disclosure with the Securities & Exchange Commission. The fund owned 45,671 shares of the technology company&#8217;s stock after buying an additional 7,267 shares during the quarter. Hsbc Holdings [&#8230;]",https://www.etfdailynews.com/2024/06/04/hsbc-holdings-plc-raises-holdings-in-check-point-software-technologies-ltd-nasdaqchkp/,etfdailynews,,general,en,us,2024-06-04T10:38:45+00:00,technology
ABMN Staff,Hsbc Holdings PLC Grows Stock Holdings in Check Point Software Technologies Ltd. (NASDAQ:CHKP),Hsbc Holdings PLC Grows Stock Holdings in Check Point Software Technologies Ltd. (NASDAQ:CHKP),https://www.americanbankingnews.com/2024/06/04/hsbc-holdings-plc-grows-stock-holdings-in-check-point-software-technologies-ltd-nasdaqchkp.html,americanbankingnews,,general,en,us,2024-06-04T10:38:44+00:00,technology
MarketBeat News,"1,000 Shares in Axon Enterprise, Inc. (NASDAQ:AXON) Bought by Focus Financial Network Inc. ADV","Focus Financial Network Inc. ADV bought a new position in Axon Enterprise, Inc. (NASDAQ:AXON &#8211; Free Report) during the 4th quarter, Holdings Channel reports. The fund bought 1,000 shares of the biotechnology company&#8217;s stock, valued at approximately $258,000. Several other large investors have also recently made changes to their positions in AXON. Quantbot Technologies LP [&#8230;]",https://www.etfdailynews.com/2024/06/04/1000-shares-in-axon-enterprise-inc-nasdaqaxon-bought-by-focus-financial-network-inc-adv/,etfdailynews,,general,en,us,2024-06-04T10:36:55+00:00,technology
Chinese Academy of Sciences,Space race heats up: advanced electronics cooling systems for spacecraft,"A recent review focuses on the development and optimization of thermal management technologies (TMTs) for spacecraft electronics. These technologies address the challenges of heat acquisition, transport, and rejection in the harsh space environment. The review aims to guide future spacecraft thermal management systems, ensuring the reliability and performance of space missions.",http://www.newswise.com/articles/view/811952/?sc=rsla,newswise,,general,en,us,2024-06-04T10:35:34+00:00,technology
MarketBeat News,"Allianz Asset Management GmbH Increases Holdings in Nutanix, Inc. (NASDAQ:NTNX)","Allianz Asset Management GmbH grew its holdings in Nutanix, Inc. (NASDAQ:NTNX &#8211; Free Report) by 17.8% during the 4th quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 220,593 shares of the technology company&#8217;s stock after acquiring an additional 33,269 shares during the period. Allianz [&#8230;]",https://www.etfdailynews.com/2024/06/04/allianz-asset-management-gmbh-increases-holdings-in-nutanix-inc-nasdaqntnx/,etfdailynews,,general,en,us,2024-06-04T10:34:46+00:00,technology
GlobeNewswire,"Nu:ionic and XRG Technologies introduce Nu-X℠, a next generation industrial electric furnace technology platform and Nu-X Smart Reformer℠","Technology eliminates combustion emissions from fired heating processes FREDERICTON, New Brunswick and TULSA, Okla., June 04, 2024 (GLOBE NEWSWIRE) &#8212; Nu:ionic Technologies (Canada), Inc. (“Nu:ionic”) and XRG Technologies, LLC (“XRG”) announced a jointly-developed novel electrified furnace platform to be marketed under the Nu-X℠ service name. Additionally, Nu:ionic announces the first commercial implementation of this technology in [&#8230;]",https://financialpost.com/globe-newswire/nuionic-and-xrg-technologies-introduce-nu-x%e2%84%a0-a-next-generation-industrial-electric-furnace-technology-platform-and-nu-x-smart-reformer%e2%84%a0,business,,general,en,us,2024-06-04T10:34:35+00:00,technology
,YY : Strengthens Board of Directors with Appointment of Three New Members - Form 6-K,"(marketscreener.com) YY Group Strengthens Board of Directors with Appointment of Three New Members SINGAPORE, June 04, 2024 -- YY Group Holding Limited , a data and technology-driven provider of hotel and hospitality staffing and commercial cleaning and janitorial services, is pleased to announce the appointment of three new members to its...https://www.marketscreener.com/quote/stock/YY-GROUP-HOLDING-LIMITED-168867934/news/YY-Strengthens-Board-of-Directors-with-Appointment-of-Three-New-Members-Form-6-K-46898574/?utm_medium=RSS&utm_content=20240604",https://www.marketscreener.com/quote/stock/YY-GROUP-HOLDING-LIMITED-168867934/news/YY-Strengthens-Board-of-Directors-with-Appointment-of-Three-New-Members-Form-6-K-46898574/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T10:32:07+00:00,technology
,Aquaron Acquisition Corp. Announces Additional Contribution to Trust Account to Extend Period to Consummate Business Combination,"(marketscreener.com) NEW YORK, June 4, 2024 /PRNewswire/ -- Aquaron Acquisition Corp. , a special purpose acquisition company, announced today that Bestpath IoT Technology Ltd. has deposited into the Company's trust account an aggregate of $20,000, in order to extend the period of time the Company has to complete a business combination for one additional month,...https://www.marketscreener.com/quote/stock/AQUARON-ACQUISITION-CORP-145512617/news/Aquaron-Acquisition-Corp-Announces-Additional-Contribution-to-Trust-Account-to-Extend-Period-to-Con-46898564/?utm_medium=RSS&utm_content=20240604",https://www.marketscreener.com/quote/stock/AQUARON-ACQUISITION-CORP-145512617/news/Aquaron-Acquisition-Corp-Announces-Additional-Contribution-to-Trust-Account-to-Extend-Period-to-Con-46898564/?utm_medium=RSS&utm_content=20240604,4-traders,,general,en,us,2024-06-04T10:31:11+00:00,technology
ABMN Staff,"Micron Technology, Inc. (NASDAQ:MU) Shares Sold by Stifel Financial Corp","Micron Technology, Inc. (NASDAQ:MU) Shares Sold by Stifel Financial Corp",https://www.americanbankingnews.com/2024/06/04/micron-technology-inc-nasdaqmu-shares-sold-by-stifel-financial-corp.html,americanbankingnews,,general,en,us,2024-06-04T10:24:47+00:00,technology
ABMN Staff,"Stifel Financial Corp Sells 1,961 Shares of Fidelity MSCI Information Technology Index ETF (NYSEARCA:FTEC)","Stifel Financial Corp Sells 1,961 Shares of Fidelity MSCI Information Technology Index ETF (NYSEARCA:FTEC)",https://www.americanbankingnews.com/2024/06/04/stifel-financial-corp-sells-1961-shares-of-fidelity-msci-information-technology-index-etf-nysearcaftec.html,americanbankingnews,,general,en,us,2024-06-04T10:24:47+00:00,technology
MarketBeat News,Stifel Financial Corp Has $16.44 Million Stock Position in Fidelity MSCI Information Technology Index ETF (NYSEARCA:FTEC),"Stifel Financial Corp reduced its position in shares of Fidelity MSCI Information Technology Index ETF (NYSEARCA:FTEC &#8211; Free Report) by 1.7% during the fourth quarter, according to the company in its most recent 13F filing with the SEC. The firm owned 114,482 shares of the company&#8217;s stock after selling 1,961 shares during the quarter. Stifel [&#8230;]",https://www.etfdailynews.com/2024/06/04/stifel-financial-corp-has-16-44-million-stock-position-in-fidelity-msci-information-technology-index-etf-nysearcaftec/,etfdailynews,,general,en,us,2024-06-04T10:24:46+00:00,technology
MarketBeat News,"TD Asset Management Inc Has $9.94 Million Stock Position in Best Buy Co., Inc. (NYSE:BBY)","TD Asset Management Inc boosted its position in Best Buy Co., Inc. (NYSE:BBY &#8211; Free Report) by 62.6% in the fourth quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 127,023 shares of the technology retailer&#8217;s stock after purchasing an additional 48,912 shares [&#8230;]",https://www.etfdailynews.com/2024/06/04/td-asset-management-inc-has-9-94-million-stock-position-in-best-buy-co-inc-nysebby/,etfdailynews,,general,en,us,2024-06-04T10:24:42+00:00,technology
