author,title,description,url,source,image,category,language,country,published_at,topic
MarketBeat News,"Vanguard Group Inc. Has $759.32 Million Holdings in Arrow Electronics, Inc. (NYSE:ARW)","Vanguard Group Inc. decreased its position in shares of Arrow Electronics, Inc. (NYSE:ARW &#8211; Free Report) by 3.0% during the 4th quarter, HoldingsChannel reports. The fund owned 6,211,217 shares of the technology company&#8217;s stock after selling 193,330 shares during the period. Vanguard Group Inc. owned about 0.12% of Arrow Electronics worth $759,321,000 at the end [&#8230;]",https://www.etfdailynews.com/2024/06/23/vanguard-group-inc-has-759-32-million-holdings-in-arrow-electronics-inc-nysearw/,etfdailynews,,general,en,us,2024-06-23T08:54:41+00:00,technology
MarketBeat News,"Wellington Management Group LLP Lowers Stake in ACI Worldwide, Inc. (NASDAQ:ACIW)","Wellington Management Group LLP decreased its position in ACI Worldwide, Inc. (NASDAQ:ACIW &#8211; Free Report) by 3.1% during the 4th quarter, Holdings Channel reports. The fund owned 1,846,729 shares of the technology company&#8217;s stock after selling 58,572 shares during the quarter. Wellington Management Group LLP&#8217;s holdings in ACI Worldwide were worth $56,510,000 as of its [&#8230;]",https://www.etfdailynews.com/2024/06/23/wellington-management-group-llp-lowers-stake-in-aci-worldwide-inc-nasdaqaciw/,etfdailynews,,general,en,us,2024-06-23T08:50:45+00:00,technology
MarketBeat News,Wellington Management Group LLP Has $57.11 Million Position in SBA Communications Co. (NASDAQ:SBAC),"Wellington Management Group LLP raised its holdings in SBA Communications Co. (NASDAQ:SBAC &#8211; Free Report) by 596.2% during the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The fund owned 225,128 shares of the technology company&#8217;s stock after buying an additional 192,791 shares during the period. Wellington Management Group [&#8230;]",https://www.etfdailynews.com/2024/06/23/wellington-management-group-llp-has-57-11-million-position-in-sba-communications-co-nasdaqsbac/,etfdailynews,,general,en,us,2024-06-23T08:50:43+00:00,technology
MarketBeat News,"Wellington Management Group LLP Cuts Position in Thermon Group Holdings, Inc. (NYSE:THR)","Wellington Management Group LLP trimmed its holdings in shares of Thermon Group Holdings, Inc. (NYSE:THR &#8211; Free Report) by 12.5% during the fourth quarter, according to the company in its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 1,509,646 shares of the technology company&#8217;s stock after selling 215,200 [&#8230;]",https://www.etfdailynews.com/2024/06/23/wellington-management-group-llp-cuts-position-in-thermon-group-holdings-inc-nysethr/,etfdailynews,,general,en,us,2024-06-23T08:46:47+00:00,technology
MarketBeat News,Teledyne Technologies Incorporated (NYSE:TDY) Shares Sold by Fisher Asset Management LLC,"Fisher Asset Management LLC cut its position in shares of Teledyne Technologies Incorporated (NYSE:TDY &#8211; Free Report) by 10.3% during the 4th quarter, according to the company in its most recent filing with the SEC. The firm owned 3,043 shares of the scientific and technical instruments company&#8217;s stock after selling 351 shares during the quarter. [&#8230;]",https://www.etfdailynews.com/2024/06/23/teledyne-technologies-incorporated-nysetdy-shares-sold-by-fisher-asset-management-llc/,etfdailynews,,general,en,us,2024-06-23T08:46:41+00:00,technology
ABMN Staff,Goldman Sachs Group Inc. Grows Holdings in Hollysys Automation Technologies Ltd. (NASDAQ:HOLI),Goldman Sachs Group Inc. Grows Holdings in Hollysys Automation Technologies Ltd. (NASDAQ:HOLI),https://www.americanbankingnews.com/2024/06/23/goldman-sachs-group-inc-grows-holdings-in-hollysys-automation-technologies-ltd-nasdaqholi.html,americanbankingnews,,general,en,us,2024-06-23T08:42:47+00:00,technology
ABMN Staff,Goldman Sachs Group Inc. Decreases Holdings in International Game Technology PLC (NYSE:IGT),Goldman Sachs Group Inc. Decreases Holdings in International Game Technology PLC (NYSE:IGT),https://www.americanbankingnews.com/2024/06/23/goldman-sachs-group-inc-decreases-holdings-in-international-game-technology-plc-nyseigt.html,americanbankingnews,,general,en,us,2024-06-23T08:40:43+00:00,technology
MarketBeat News,"Goldman Sachs Group Inc. Sells 56,860 Shares of International Game Technology PLC (NYSE:IGT)","Goldman Sachs Group Inc. decreased its stake in shares of International Game Technology PLC (NYSE:IGT &#8211; Free Report) by 4.6% in the 4th quarter, according to its most recent Form 13F filing with the Securities & Exchange Commission. The institutional investor owned 1,184,897 shares of the company&#8217;s stock after selling 56,860 shares during the period. [&#8230;]",https://www.etfdailynews.com/2024/06/23/goldman-sachs-group-inc-sells-56860-shares-of-international-game-technology-plc-nyseigt/,etfdailynews,,general,en,us,2024-06-23T08:40:41+00:00,technology
MarketBeat News,Goldman Sachs Group Inc. Has $33.17 Million Stake in Xerox Holdings Co. (NYSE:XRX),"Goldman Sachs Group Inc. decreased its stake in shares of Xerox Holdings Co. (NYSE:XRX &#8211; Free Report) by 15.3% in the 4th quarter, according to the company in its most recent filing with the Securities & Exchange Commission. The firm owned 1,809,739 shares of the information technology services provider&#8217;s stock after selling 327,883 shares during [&#8230;]",https://www.etfdailynews.com/2024/06/23/goldman-sachs-group-inc-has-33-17-million-stake-in-xerox-holdings-co-nysexrx/,etfdailynews,,general,en,us,2024-06-23T08:40:41+00:00,technology
ABMN Staff,"Teachers Retirement System of The State of Kentucky Has $1.49 Million Stock Holdings in SolarEdge Technologies, Inc. (NASDAQ:SEDG)","Teachers Retirement System of The State of Kentucky Has $1.49 Million Stock Holdings in SolarEdge Technologies, Inc. (NASDAQ:SEDG)",https://www.americanbankingnews.com/2024/06/23/teachers-retirement-system-of-the-state-of-kentucky-has-1-49-million-stock-holdings-in-solaredge-technologies-inc-nasdaqsedg.html,americanbankingnews,,general,en,us,2024-06-23T08:36:45+00:00,technology
MarketBeat News,"Teachers Retirement System of The State of Kentucky Boosts Holdings in SolarEdge Technologies, Inc. (NASDAQ:SEDG)","Teachers Retirement System of The State of Kentucky grew its position in SolarEdge Technologies, Inc. (NASDAQ:SEDG &#8211; Free Report) by 217.8% in the 4th quarter, HoldingsChannel.com reports. The institutional investor owned 15,943 shares of the semiconductor company&#8217;s stock after purchasing an additional 10,926 shares during the period. Teachers Retirement System of The State of Kentucky&#8217;s [&#8230;]",https://www.etfdailynews.com/2024/06/23/teachers-retirement-system-of-the-state-of-kentucky-boosts-holdings-in-solaredge-technologies-inc-nasdaqsedg/,etfdailynews,,general,en,us,2024-06-23T08:36:42+00:00,technology
MarketBeat News,"Virtu Financial LLC Buys Shares of 7,139 Perion Network Ltd. (NASDAQ:PERI)","Virtu Financial LLC bought a new stake in Perion Network Ltd. (NASDAQ:PERI &#8211; Free Report) during the fourth quarter, according to the company in its most recent 13F filing with the Securities and Exchange Commission (SEC). The firm bought 7,139 shares of the technology company&#8217;s stock, valued at approximately $220,000. A number of other hedge [&#8230;]",https://www.etfdailynews.com/2024/06/23/virtu-financial-llc-buys-shares-of-7139-perion-network-ltd-nasdaqperi/,etfdailynews,,general,en,us,2024-06-23T08:34:41+00:00,technology
MarketBeat News,"Teachers Retirement System of The State of Kentucky Lowers Stake in Guidewire Software, Inc. (NYSE:GWRE)","Teachers Retirement System of The State of Kentucky reduced its position in shares of Guidewire Software, Inc. (NYSE:GWRE &#8211; Free Report) by 20.5% during the 4th quarter, HoldingsChannel reports. The fund owned 15,205 shares of the technology company&#8217;s stock after selling 3,920 shares during the period. Teachers Retirement System of The State of Kentucky&#8217;s holdings [&#8230;]",https://www.etfdailynews.com/2024/06/23/teachers-retirement-system-of-the-state-of-kentucky-lowers-stake-in-guidewire-software-inc-nysegwre/,etfdailynews,,general,en,us,2024-06-23T08:32:44+00:00,technology
MarketBeat News,"Align Technology, Inc. (NASDAQ:ALGN) Shares Sold by Teachers Retirement System of The State of Kentucky","Teachers Retirement System of The State of Kentucky trimmed its stake in shares of Align Technology, Inc. (NASDAQ:ALGN &#8211; Free Report) by 4.4% during the 4th quarter, Holdings Channel reports. The fund owned 6,265 shares of the medical equipment provider&#8217;s stock after selling 287 shares during the quarter. Teachers Retirement System of The State of [&#8230;]",https://www.etfdailynews.com/2024/06/23/align-technology-inc-nasdaqalgn-shares-sold-by-teachers-retirement-system-of-the-state-of-kentucky/,etfdailynews,,general,en,us,2024-06-23T08:29:52+00:00,technology
ABMN Staff,"Teachers Retirement System of The State of Kentucky Has $1.72 Million Holdings in Align Technology, Inc. (NASDAQ:ALGN)","Teachers Retirement System of The State of Kentucky cut its holdings in Align Technology, Inc. (NASDAQ:ALGN &#8211; Free Report) by 4.4% during the 4th quarter, according to its most recent disclosure with the SEC. The institutional investor owned 6,265 shares of the medical equipment provider&#8217;s stock after selling 287 shares during the period. Teachers Retirement [&#8230;]",https://www.americanbankingnews.com/2024/06/23/teachers-retirement-system-of-the-state-of-kentucky-has-1-72-million-holdings-in-align-technology-inc-nasdaqalgn.html,americanbankingnews,,general,en,us,2024-06-23T08:29:50+00:00,technology
MarketBeat News,"American International Group Inc. Increases Stake in Tyler Technologies, Inc. (NYSE:TYL)","American International Group Inc. grew its stake in shares of Tyler Technologies, Inc. (NYSE:TYL &#8211; Free Report) by 2.0% in the fourth quarter, according to the company in its most recent Form 13F filing with the SEC. The firm owned 12,875 shares of the technology company&#8217;s stock after purchasing an additional 254 shares during the [&#8230;]",https://www.etfdailynews.com/2024/06/23/american-international-group-inc-increases-stake-in-tyler-technologies-inc-nysetyl/,etfdailynews,,general,en,us,2024-06-23T08:27:11+00:00,technology
ABMN Staff,Uber Technologies (NYSE:UBER) Trading Down 0.3%,Uber Technologies (NYSE:UBER) Trading Down 0.3%,https://www.americanbankingnews.com/2024/06/23/uber-technologies-nyseuber-trading-down-0-3.html,americanbankingnews,,general,en,us,2024-06-23T08:24:43+00:00,technology
ABMN Staff,Micron Technology (NASDAQ:MU) PT Raised to $200.00 at Wolfe Research,Micron Technology (NASDAQ:MU) PT Raised to $200.00 at Wolfe Research,https://www.americanbankingnews.com/2024/06/23/micron-technology-nasdaqmu-pt-raised-to-200-00-at-wolfe-research.html,americanbankingnews,,general,en,us,2024-06-23T08:22:42+00:00,technology
ABMN Staff,"MACOM Technology Solutions Holdings, Inc. (NASDAQ:MTSI) Receives Consensus Rating of &#8220;Moderate Buy&#8221; from Analysts","MACOM Technology Solutions Holdings, Inc. (NASDAQ:MTSI) Receives Consensus Rating of &#8220;Moderate Buy&#8221; from Analysts",https://www.americanbankingnews.com/2024/06/23/macom-technology-solutions-holdings-inc-nasdaqmtsi-receives-consensus-rating-of-moderate-buy-from-analysts.html,americanbankingnews,,general,en,us,2024-06-23T08:10:47+00:00,technology
MarketBeat News,"MACOM Technology Solutions Holdings, Inc. (NASDAQ:MTSI) Receives Consensus Rating of “Moderate Buy” from Analysts","MACOM Technology Solutions Holdings, Inc. (NASDAQ:MTSI &#8211; Get Free Report) has been assigned a consensus recommendation of &#8220;Moderate Buy&#8221; from the ten research firms that are presently covering the stock, MarketBeat Ratings reports. One equities research analyst has rated the stock with a hold rating and nine have issued a buy rating on the company. [&#8230;]",https://www.etfdailynews.com/2024/06/23/macom-technology-solutions-holdings-inc-nasdaqmtsi-receives-consensus-rating-of-moderate-buy-from-analysts/,etfdailynews,,general,en,us,2024-06-23T08:10:44+00:00,technology
MarketBeat News,SoFi Technologies (NASDAQ:SOFI) Trading Down 0.9%,"Shares of SoFi Technologies, Inc. (NASDAQ:SOFI &#8211; Get Free Report) fell 0.9% on Friday . The stock traded as low as $6.21 and last traded at $6.26. 8,175,871 shares were traded during mid-day trading, a decline of 83% from the average session volume of 48,775,512 shares. The stock had previously closed at $6.32. Analyst Upgrades [&#8230;]",https://www.etfdailynews.com/2024/06/23/sofi-technologies-nasdaqsofi-trading-down-0-9/,etfdailynews,,general,en,us,2024-06-23T08:04:41+00:00,technology
ABMN Staff,Palantir Technologies (NYSE:PLTR) Stock Price Down 5.2%,Palantir Technologies (NYSE:PLTR) Stock Price Down 5.2%,https://www.americanbankingnews.com/2024/06/23/palantir-technologies-nysepltr-stock-price-down-5-2.html,americanbankingnews,,general,en,us,2024-06-23T08:02:43+00:00,technology
ABMN Staff,Recon Technology (NASDAQ:RCON) Now Covered by Analysts at StockNews.com,StockNews.com started coverage on shares of Recon Technology (NASDAQ:RCON &#8211; Free Report) in a research report released on Saturday. The brokerage issued a sell rating on the oil and gas company&#8217;s stock. Recon Technology Price Performance Shares of Recon Technology stock opened at $1.40 on Friday. Recon Technology has a twelve month low of $1.26 [&#8230;],https://www.americanbankingnews.com/2024/06/23/recon-technology-nasdaqrcon-now-covered-by-analysts-at-stocknews-com.html,americanbankingnews,,general,en,us,2024-06-23T08:00:46+00:00,technology
MarketBeat News,Stratasys (NASDAQ:SSYS) Now Covered by Analysts at StockNews.com,StockNews.com initiated coverage on shares of Stratasys (NASDAQ:SSYS &#8211; Free Report) in a report released on Saturday morning. The firm issued a buy rating on the technology company&#8217;s stock. A number of other analysts also recently weighed in on the stock. Cantor Fitzgerald reaffirmed an overweight rating and issued a $23.00 target price on shares [&#8230;],https://www.etfdailynews.com/2024/06/23/stratasys-nasdaqssys-now-covered-by-analysts-at-stocknews-com-2/,etfdailynews,,general,en,us,2024-06-23T08:00:44+00:00,technology
,Licence plate recognition tech on House of Keys agenda,Technology that can automatically read licence plates and find out if cars are taxed will come under the spotlight in the House of Keys next week.,https://www.three.fm/news/isle-of-man-news/licence-plate-recognition-tech-on-house-of-keys-agenda/,3FM,https://mmo.aiircdn.com/5/65af6676e2c0a.jpg,general,en,im,2024-06-23T08:00:00+00:00,technology
MarketBeat News,DXC Technology (NYSE:DXC) Shares Gap Up to $18.41,"DXC Technology (NYSE:DXC &#8211; Get Free Report)&#8217;s share price gapped up before the market opened on Friday . The stock had previously closed at $18.41, but opened at $18.79. DXC Technology shares last traded at $18.56, with a volume of 199,620 shares. Wall Street Analyst Weigh In Several brokerages have commented on DXC. TD Cowen [&#8230;]",https://www.etfdailynews.com/2024/06/23/dxc-technology-nysedxc-shares-gap-up-to-18-41/,etfdailynews,,general,en,us,2024-06-23T07:40:42+00:00,technology
ABMN Staff,Pagaya Technologies Ltd. (NASDAQ:PGY) Given Average Recommendation of &#8220;Moderate Buy&#8221; by Analysts,Pagaya Technologies Ltd. (NASDAQ:PGY) Given Average Recommendation of &#8220;Moderate Buy&#8221; by Analysts,https://www.americanbankingnews.com/2024/06/23/pagaya-technologies-ltd-nasdaqpgy-given-average-recommendation-of-moderate-buy-by-analysts.html,americanbankingnews,,general,en,us,2024-06-23T07:38:44+00:00,technology
MarketBeat News,Pagaya Technologies Ltd. (NASDAQ:PGY) Given Average Rating of “Moderate Buy” by Analysts,"Shares of Pagaya Technologies Ltd. (NASDAQ:PGY &#8211; Get Free Report) have been assigned a consensus rating of &#8220;Moderate Buy&#8221; from the eight research firms that are covering the firm, MarketBeat.com reports. Two research analysts have rated the stock with a hold recommendation and six have issued a buy recommendation on the company. The average twelve-month [&#8230;]",https://www.etfdailynews.com/2024/06/23/pagaya-technologies-ltd-nasdaqpgy-given-average-rating-of-moderate-buy-by-analysts/,etfdailynews,,general,en,us,2024-06-23T07:38:41+00:00,technology
MarketBeat News,Jabil (NYSE:JBL) Price Target Cut to $135.00,"Jabil (NYSE:JBL &#8211; Get Free Report) had its price target reduced by stock analysts at Barclays from $149.00 to $135.00 in a note issued to investors on Friday, Benzinga reports. The firm presently has an &#8220;overweight&#8221; rating on the technology company&#8217;s stock. Barclays&#8216;s price target would indicate a potential upside of 19.27% from the company&#8217;s [&#8230;]",https://www.etfdailynews.com/2024/06/23/jabil-nysejbl-price-target-cut-to-135-00/,etfdailynews,,general,en,us,2024-06-23T07:28:42+00:00,technology
ABMN Staff,New Oriental Education & Technology Group Inc. (NYSE:EDU) Receives Average Recommendation of “Buy” from Analysts,"Shares of New Oriental Education & Technology Group Inc. (NYSE:EDU &#8211; Get Free Report) have received a consensus recommendation of &#8220;Buy&#8221; from the four brokerages that are covering the stock, MarketBeat reports. Four equities research analysts have rated the stock with a buy recommendation. The average 1-year target price among analysts that have covered the [&#8230;]",https://www.americanbankingnews.com/2024/06/23/new-oriental-education-technology-group-inc-nyseedu-receives-average-recommendation-of-buy-from-analysts.html,americanbankingnews,,general,en,us,2024-06-23T07:22:43+00:00,technology
ABMN Staff,Bitdeer Technologies Group (NASDAQ:BTDR) Receives Average Recommendation of “Buy” from Brokerages,"Bitdeer Technologies Group (NASDAQ:BTDR &#8211; Get Free Report) has received a consensus rating of &#8220;Buy&#8221; from the eight ratings firms that are currently covering the firm, Marketbeat.com reports. Seven investment analysts have rated the stock with a buy rating and one has issued a strong buy rating on the company. The average twelve-month price target [&#8230;]",https://www.americanbankingnews.com/2024/06/23/bitdeer-technologies-group-nasdaqbtdr-receives-average-recommendation-of-buy-from-brokerages.html,americanbankingnews,,general,en,us,2024-06-23T07:22:43+00:00,technology
MarketBeat News,Bitdeer Technologies Group (NASDAQ:BTDR) Given Average Recommendation of “Buy” by Analysts,"Shares of Bitdeer Technologies Group (NASDAQ:BTDR &#8211; Get Free Report) have been given an average recommendation of &#8220;Buy&#8221; by the eight analysts that are covering the firm, MarketBeat.com reports. Seven analysts have rated the stock with a buy rating and one has assigned a strong buy rating to the company. The average 1 year target [&#8230;]",https://www.etfdailynews.com/2024/06/23/bitdeer-technologies-group-nasdaqbtdr-given-average-recommendation-of-buy-by-analysts/,etfdailynews,,general,en,us,2024-06-23T07:22:41+00:00,technology
MarketBeat News,Rackspace Technology (NASDAQ:RXT) Shares Down 4%,"Rackspace Technology, Inc. (NASDAQ:RXT &#8211; Get Free Report) shares fell 4% on Friday . The stock traded as low as $2.41 and last traded at $2.41. 190,119 shares traded hands during mid-day trading, a decline of 84% from the average session volume of 1,210,405 shares. The stock had previously closed at $2.51. Analysts Set New [&#8230;]",https://www.etfdailynews.com/2024/06/23/rackspace-technology-nasdaqrxt-shares-down-4/,etfdailynews,,general,en,us,2024-06-23T07:20:42+00:00,technology
MarketBeat News,Accenture (NYSE:ACN) Price Target Cut to $350.00,"Accenture (NYSE:ACN &#8211; Get Free Report) had its target price dropped by research analysts at Susquehanna from $360.00 to $350.00 in a report released on Friday, Benzinga reports. The brokerage currently has a &#8220;neutral&#8221; rating on the information technology services provider&#8217;s stock. Susquehanna&#8217;s target price suggests a potential upside of 13.28% from the company&#8217;s previous [&#8230;]",https://www.etfdailynews.com/2024/06/23/accenture-nyseacn-price-target-cut-to-350-00-3/,etfdailynews,,general,en,us,2024-06-23T07:08:42+00:00,technology
,Celebrating Women in Tech: trailblazers shaping Cyprus business horizon,"Women leaders are redefining what it means to steer enterprises successfully with compassion, ethics and respect By spotlighting the accomplishments of women in the sector and showcasing a variety of role models, media coverage can motivate young girls and women to pursue technology careers and believe in their potential In Cyprus, a remarkable transformation is [&#8230;]",https://cyprus-mail.com/2024/06/23/celebrating-women-in-tech-trailblazers-shaping-cyprus-business-horizon/,cyprus-mail,https://cyprus-mail.com/image/s640x/file/wp-content/uploads/2024/06/iStock-1286627625.jpg,general,en,us,2024-06-23T07:00:00+00:00,technology
ABMN Staff,Millicom International Cellular (NASDAQ:TIGO) PT Raised to $30.00 at Scotiabank,"Millicom International Cellular (NASDAQ:TIGO &#8211; Get Free Report) had its price objective hoisted by stock analysts at Scotiabank from $26.80 to $30.00 in a note issued to investors on Friday, Benzinga reports. The brokerage currently has a &#8220;sector outperform&#8221; rating on the technology company&#8217;s stock. Scotiabank&#8217;s price target would indicate a potential upside of 31.35% [&#8230;]",https://www.americanbankingnews.com/2024/06/23/millicom-international-cellular-nasdaqtigo-pt-raised-to-30-00-at-scotiabank.html,americanbankingnews,,general,en,us,2024-06-23T06:56:43+00:00,technology
MarketBeat News,Veeva Systems (NYSE:VEEV) Receives “Outperform” Rating from Royal Bank of Canada,"Veeva Systems (NYSE:VEEV &#8211; Get Free Report)&#8216;s stock had its &#8220;outperform&#8221; rating restated by Royal Bank of Canada in a report released on Friday, Benzinga reports. They currently have a $250.00 price target on the technology company&#8217;s stock. Royal Bank of Canada&#8217;s price target indicates a potential upside of 35.22% from the company&#8217;s current price. [&#8230;]",https://www.etfdailynews.com/2024/06/23/veeva-systems-nyseveev-receives-outperform-rating-from-royal-bank-of-canada/,etfdailynews,,general,en,us,2024-06-23T06:50:46+00:00,technology
MarketBeat News,Jumia Technologies (NYSE:JMIA) Shares Gap Down to $7.91,"Jumia Technologies AG (NYSE:JMIA &#8211; Get Free Report)&#8217;s share price gapped down before the market opened on Friday . The stock had previously closed at $7.91, but opened at $7.70. Jumia Technologies shares last traded at $7.27, with a volume of 547,730 shares trading hands. Jumia Technologies Stock Down 9.4 % The company has a [&#8230;]",https://www.etfdailynews.com/2024/06/23/jumia-technologies-nysejmia-shares-gap-down-to-7-91/,etfdailynews,,general,en,us,2024-06-23T06:46:47+00:00,technology
MarketBeat News,QUALCOMM (NASDAQ:QCOM) PT Raised to $270.00 at Tigress Financial,"QUALCOMM (NASDAQ:QCOM &#8211; Get Free Report) had its target price boosted by equities researchers at Tigress Financial from $238.00 to $270.00 in a report issued on Friday, Benzinga reports. The brokerage presently has a &#8220;buy&#8221; rating on the wireless technology company&#8217;s stock. Tigress Financial&#8217;s target price would indicate a potential upside of 27.04% from the [&#8230;]",https://www.etfdailynews.com/2024/06/23/qualcomm-nasdaqqcom-pt-raised-to-270-00-at-tigress-financial/,etfdailynews,,general,en,us,2024-06-23T06:32:41+00:00,technology
MarketBeat News,Morgan Stanley Reiterates Overweight Rating for Accenture (NYSE:ACN),"Accenture (NYSE:ACN &#8211; Get Free Report)&#8216;s stock had its &#8220;overweight&#8221; rating reiterated by research analysts at Morgan Stanley in a report released on Friday, Benzinga reports. They currently have a $400.00 target price on the information technology services provider&#8217;s stock. Morgan Stanley&#8217;s price objective would indicate a potential upside of 29.46% from the stock&#8217;s previous [&#8230;]",https://www.etfdailynews.com/2024/06/23/morgan-stanley-reiterates-overweight-rating-for-accenture-nyseacn/,etfdailynews,,general,en,us,2024-06-23T06:18:41+00:00,technology
ABMN Staff,Contrasting Perion Network (NASDAQ:PERI) and X3 (NASDAQ:XTKG),"Perion Network (NASDAQ:PERI &#8211; Get Free Report) and X3 (NASDAQ:XTKG &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the superior investment? We will compare the two companies based on the strength of their earnings, dividends, valuation, analyst recommendations, institutional ownership, risk and profitability. Valuation & Earnings This table compares [&#8230;]",https://www.americanbankingnews.com/2024/06/23/contrasting-perion-network-nasdaqperi-and-x3-nasdaqxtkg.html,americanbankingnews,,general,en,us,2024-06-23T06:10:43+00:00,technology
MarketBeat News,Critical Contrast: Perion Network (NASDAQ:PERI) & X3 (NASDAQ:XTKG),"Perion Network (NASDAQ:PERI &#8211; Get Free Report) and X3 (NASDAQ:XTKG &#8211; Get Free Report) are both small-cap computer and technology companies, but which is the superior business? We will contrast the two businesses based on the strength of their valuation, profitability, dividends, analyst recommendations, earnings, institutional ownership and risk. Valuation & Earnings This table compares [&#8230;]",https://www.etfdailynews.com/2024/06/23/critical-contrast-perion-network-nasdaqperi-x3-nasdaqxtkg/,etfdailynews,,general,en,us,2024-06-23T06:10:41+00:00,technology
MarketBeat News,Mobiquity Technologies (MOBQ) vs. Its Competitors Head to Head Analysis,"Mobiquity Technologies (NASDAQ:MOBQ &#8211; Get Free Report) is one of 32 publicly-traded companies in the &#8220;Advertising&#8221; industry, but how does it contrast to its peers? We will compare Mobiquity Technologies to similar companies based on the strength of its risk, analyst recommendations, institutional ownership, profitability, earnings, dividends and valuation. Analyst Ratings This is a summary [&#8230;]",https://www.etfdailynews.com/2024/06/23/mobiquity-technologies-mobq-vs-its-competitors-head-to-head-analysis-2/,etfdailynews,,general,en,us,2024-06-23T06:08:52+00:00,technology
ABMN Staff,Micron Technology (NASDAQ:MU) Shares Gap Down to $144.19,Micron Technology (NASDAQ:MU) Shares Gap Down to $144.19,https://www.americanbankingnews.com/2024/06/23/micron-technology-nasdaqmu-shares-gap-down-to-144-19.html,americanbankingnews,,general,en,us,2024-06-23T06:06:46+00:00,technology
MarketBeat News,Micron Technology (NASDAQ:MU) Shares Gap Down to $144.19,"Micron Technology, Inc. (NASDAQ:MU &#8211; Get Free Report) shares gapped down prior to trading on Friday . The stock had previously closed at $144.19, but opened at $137.65. Micron Technology shares last traded at $138.12, with a volume of 9,923,384 shares changing hands. Analyst Ratings Changes Several equities analysts have recently issued reports on the [&#8230;]",https://www.etfdailynews.com/2024/06/23/micron-technology-nasdaqmu-shares-gap-down-to-144-19/,etfdailynews,,general,en,us,2024-06-23T06:06:45+00:00,technology
ABMN Staff,Palantir Technologies (NYSE:PLTR) Shares Gap Down to $25.56,Palantir Technologies (NYSE:PLTR) Shares Gap Down to $25.56,https://www.americanbankingnews.com/2024/06/23/palantir-technologies-nysepltr-shares-gap-down-to-25-56.html,americanbankingnews,,general,en,us,2024-06-23T06:06:45+00:00,technology
MarketBeat News,Himax Technologies (NASDAQ:HIMX) Shares Gap Down to $8.65,"Himax Technologies, Inc. (NASDAQ:HIMX &#8211; Get Free Report)&#8217;s share price gapped down before the market opened on Friday . The stock had previously closed at $8.65, but opened at $8.40. Himax Technologies shares last traded at $8.24, with a volume of 634,798 shares. Analyst Upgrades and Downgrades Separately, StockNews.com raised shares of Himax Technologies from [&#8230;]",https://www.etfdailynews.com/2024/06/23/himax-technologies-nasdaqhimx-shares-gap-down-to-8-65/,etfdailynews,,general,en,us,2024-06-23T06:06:43+00:00,technology
MarketBeat News,Palo Alto Networks’ (PANW) “Overweight” Rating Reiterated at Cantor Fitzgerald,"Palo Alto Networks (NASDAQ:PANW &#8211; Get Free Report)&#8216;s stock had its &#8220;overweight&#8221; rating reaffirmed by Cantor Fitzgerald in a research note issued on Friday, Benzinga reports. They currently have a $350.00 price target on the network technology company&#8217;s stock. Cantor Fitzgerald&#8217;s price target would indicate a potential upside of 9.26% from the company&#8217;s previous close. [&#8230;]",https://www.etfdailynews.com/2024/06/23/palo-alto-networks-panw-overweight-rating-reiterated-at-cantor-fitzgerald/,etfdailynews,,general,en,us,2024-06-23T06:00:46+00:00,technology
MarketBeat News,CyberArk Software (NASDAQ:CYBR) Rating Reiterated by Cantor Fitzgerald,"CyberArk Software (NASDAQ:CYBR &#8211; Get Free Report)&#8216;s stock had its &#8220;overweight&#8221; rating reissued by research analysts at Cantor Fitzgerald in a report issued on Friday, Benzinga reports. They presently have a $300.00 target price on the technology company&#8217;s stock. Cantor Fitzgerald&#8217;s price objective suggests a potential upside of 16.28% from the stock&#8217;s current price. Several [&#8230;]",https://www.etfdailynews.com/2024/06/23/cyberark-software-nasdaqcybr-rating-reiterated-by-cantor-fitzgerald/,etfdailynews,,general,en,us,2024-06-23T06:00:44+00:00,technology
MarketBeat News,Jabil (NYSE:JBL) PT Lowered to $135.00 at Bank of America,"Jabil (NYSE:JBL &#8211; Get Free Report) had its target price cut by equities research analysts at Bank of America from $150.00 to $135.00 in a report issued on Friday, Benzinga reports. The firm presently has a &#8220;buy&#8221; rating on the technology company&#8217;s stock. Bank of America&#8216;s price objective would indicate a potential upside of 19.27% [&#8230;]",https://www.etfdailynews.com/2024/06/23/jabil-nysejbl-pt-lowered-to-135-00-at-bank-of-america/,etfdailynews,,general,en,us,2024-06-23T06:00:43+00:00,technology
Jo He-rim,LG chief travels to US to examine future growth engines including AI,"LG Group Chairman Koo Kwang-mo traveled to the US last week to check on the operations of the group&rsquo;s major affiliates and examine future growth engines, including artificial intelligence, robots, biotechnology and cleantech -- technology that reduces negative impacts on the environment -- the company said on Sunday. During the four-day trip from June 17, travelling across the country from Tennessee to the California&#039;s Silicon Valley, Koo also met with Jim Keller, the chief executiv",https://www.koreaherald.com/view.php?ud=20240623050093,koreaherald,,general,en,us,2024-06-23T05:55:08+00:00,technology
