chars,group,health,holdings,image,llc,management,million,nasdaq,new,nyse,political,position,sells,shares,sports,stock,technologies,technology,world
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4108474144580594,0.0,0.0,0.0,0.0,0.5957861181030207,0.0,0.0,0.5236869118887256,0.0,0.4494388966537177,0.0
0.0,0.5010519258014275,0.0,0.5417488365931263,0.0,0.0,0.0,0.0,0.0,0.0,0.38931713858355693,0.0,0.5512597675377611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4909015556441527,0.0,0.5307740235238068,0.0,0.0,0.0,0.5760256252186962,0.0,0.0,0.38143030518026555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3705394869489528,0.0,0.8012715873522629,0.0,0.0,0.0,0.0,0.0,0.0,0.28790902771294075,0.0,0.0,0.0,0.0,0.0,0.3711774827154537,0.0,0.0,0.0
0.0,0.5391350369803416,0.0,0.5829251700480342,0.0,0.0,0.0,0.0,0.0,0.0,0.4189077001781853,0.0,0.0,0.0,0.0,0.0,0.0,0.4405087930519658,0.0,0.0
0.0,0.6558072643152343,0.0,0.0,0.0,0.0,0.0,0.0,0.5153854900331492,0.0,0.0,0.0,0.0,0.0,0.5516290680653612,0.0,0.0,0.0,0.0,0.0
0.0,0.9307253235988698,0.0,0.0,0.0,0.0,0.0,0.0,0.36571897956187516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.515171589875125,0.0,0.0,0.0,0.0,0.0,0.6641684542348659,0.5417365571795987,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612829292462217,0.0,0.554940800728412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140050333862825,0.0
0.0,0.5712688409459877,0.0,0.0,0.0,0.0,0.0,0.0,0.448948475493088,0.0,0.0,0.0,0.0,0.0,0.48051998733935625,0.0,0.0,0.0,0.4911188445621334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6289243976688118,0.5357648072421267,0.0,0.0,0.0,0.0,0.0,0.0,0.5633916695672107,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718048899166361,0.0,0.5653438701528005,0.0,0.0,0.0,0.0,0.0,0.0,0.5944959851404187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111129223897114,0.0,0.7030778133395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8773376344365198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4798736033596051,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5718048899166361,0.0,0.5653438701528005,0.0,0.0,0.0,0.0,0.0,0.0,0.5944959851404187,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111129223897114,0.0,0.7030778133395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7862552254919221,0.0,0.0,0.0,0.0,0.0,0.0,0.6179018695445474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111129223897114,0.0,0.7030778133395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4915905831689075,0.0,0.0,0.0,0.0,0.0,0.0,0.7726619309919818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016618465019988,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.7862552254919221,0.0,0.0,0.0,0.0,0.0,0.0,0.6179018695445474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8872743068410425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4612421320952235,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53121505830949,0.6165374471370014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5811128445517568,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172992407944666,0.0,0.0,0.6967652396293044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172992407944666,0.0,0.0,0.6967652396293044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172992407944666,0.0,0.0,0.6967652396293044,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612829292462217,0.0,0.554940800728412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140050333862825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612829292462217,0.0,0.554940800728412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140050333862825,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7111129223897114,0.0,0.7030778133395795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115494294681804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6520467978361296,0.0,0.5595999952130348,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042497421847243,0.0,0.0,0.0,0.0,0.5572400816661189,0.0,0.0,0.0,0.5695311584579295,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809486960812197,0.0,0.0,0.7054134738102096,0.520653611055169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469891703561867,0.0,0.0,0.0,0.0,0.0,0.5854552216167765,0.0,0.0,0.0,0.5983686413864798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46703279829553807,0.0,0.0,0.0,0.6538302027638261,0.0,0.0,0.0,0.595303646276464,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5604078899185175,0.0,0.0,0.45302559689928457,0.0,0.0,0.0,0.0,0.0,0.48488382513685596,0.0,0.0,0.0,0.49557893578296136,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768736561344853,0.0,0.8168333886772944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812474440756895,0.0,0.0,0.0,0.8137268637297641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.8120614289243147,0.0,0.0,0.0,0.0,0.0,0.0,0.5835719627033159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7811540406888943,0.0,0.0,0.0,0.0,0.6243383415387953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5189581627157054,0.5670713274395679,0.0,0.0,0.4869001742652401,0.4147779589697899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.607896412178883,0.0,0.0,0.0,0.659723150294369,0.4418453541972745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.468377317266863,0.0,0.0,0.3786294189394047,0.0,0.0,0.0,0.0,0.5490655259619223,0.40525586682356757,0.0,0.0,0.0,0.41419461897608184,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523499973843936,0.0,0.0,0.0,0.5979494757917638,0.0,0.0,0.5808320796838061,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523499973843936,0.0,0.0,0.0,0.5979494757917638,0.0,0.0,0.5808320796838061,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7811540406888943,0.0,0.0,0.0,0.0,0.6243383415387953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523499973843936,0.0,0.0,0.0,0.5979494757917638,0.0,0.0,0.5808320796838061,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5567137309099848,0.0,0.0,0.0,0.0,0.0,0.5958636447861828,0.0,0.0,0.5788059594012581,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5523499973843936,0.0,0.0,0.0,0.5979494757917638,0.0,0.0,0.5808320796838061,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6471940164019128,0.0,0.0,0.0,0.0,0.5172706250074023,0.0,0.0,0.0,0.5599741115783944,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.4597310111806526,0.0,0.4133576815353484,0.45168051302818124,0.0,0.33415234471035576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4259274936233213,0.34741260674515284,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4547964688091178,0.4969611344637387,0.0,0.3676508583415814,0.0,0.0,0.0,0.5146988308595358,0.0,0.0,0.0,0.0,0.3822404513703337,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4930481496077795,0.538759169383896,0.0,0.0,0.0,0.3940693486695925,0.0,0.5579887346642783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.43988036846518225,0.48066214654919454,0.0,0.0,0.41270731139628636,0.35157493326262274,0.0,0.0,0.0,0.3805993446934149,0.0,0.0,0.3697039931540231,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.40920287240447073,0.4471405071117592,0.0,0.33079365736783434,0.0,0.0,0.0,0.4630999896776737,0.0,0.0,0.0,0.4216463407171385,0.0,0.3618655762591498,0.0
0.0,0.0,0.0,0.0,0.0,0.4930481496077795,0.538759169383896,0.0,0.0,0.0,0.3940693486695925,0.0,0.5579887346642783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.475680029141067,0.5197808319459619,0.0,0.0,0.44629549301483756,0.38018785671920785,0.0,0.0,0.0,0.0,0.0,0.0,0.39979235002162733,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5189581627157054,0.5670713274395679,0.0,0.0,0.4869001742652401,0.4147779589697899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891162928930262,0.0,0.0,0.0,0.0,0.0,0.0,0.724650767521413,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.4930481496077795,0.538759169383896,0.0,0.0,0.0,0.3940693486695925,0.0,0.5579887346642783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5837819878658518,0.0,0.0,0.4719208781133179,0.0,0.0,0.0,0.660673350033244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.47076511575144137,0.0,0.0,0.0,0.4576587160304777,0.0,0.0,0.36996465741410767,0.0,0.0,0.0,0.5179380717057157,0.0,0.0,0.0,0.0,0.0,0.40471596407245064,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5812474440756895,0.0,0.0,0.0,0.8137268637297641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6489159828264538,0.0,0.0,0.0,0.0,0.0,0.0,0.4663306989339587,0.0,0.0,0.0,0.0,0.0,0.6012019015806113,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6932184009001255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207275828310395,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8308684784345465,0.5564688414851829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809486960812197,0.0,0.0,0.7054134738102096,0.520653611055169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809486960812197,0.0,0.0,0.7054134738102096,0.520653611055169,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.6514018356710695,0.0,0.0,0.0,0.0,0.0,0.0,0.5119233539390183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56000904294144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5525867917559969,0.0,0.40880260891334685,0.0,0.0,0.0,0.5723098969744204,0.0,0.0,0.0,0.0,0.0,0.44720201961483147,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5469891703561867,0.0,0.0,0.0,0.0,0.0,0.5854552216167765,0.0,0.0,0.0,0.5983686413864798,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747082384365279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7380845432508918,0.0
0.0,0.0,0.0,0.0,0.0,0.5011717027501674,0.0,0.0,0.0,0.0,0.4005621086530753,0.0,0.56718226098114,0.0,0.0,0.0,0.5164118553075846,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5685294367451116,0.0,0.0,0.0,0.0,0.45439786157976775,0.0,0.0,0.0,0.4919108616260809,0.0,0.0,0.47782901456515503,0.0,0.0
0.0,0.43721612416377303,0.0,0.4727281034328379,0.0,0.425043749669554,0.0,0.0,0.34359919242100084,0.39878720608510787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572343363862377,0.0,0.0
0.0,0.4745390441534633,0.0,0.0,0.0,0.4613275758696426,0.0,0.0,0.372930510408824,0.0,0.0,0.0,0.5220901661024694,0.0,0.0,0.0,0.0,0.3877296173643,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41620333203580334,0.0,0.5893296989216824,0.0,0.0,0.0,0.5365768010472495,0.43766497340897015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4932186968234962,0.0,0.6983808242951097,0.0,0.0,0.0,0.0,0.5186516570499078,0.0,0.0
0.0,0.6514018356710695,0.0,0.0,0.0,0.0,0.0,0.0,0.5119233539390183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56000904294144,0.0
0.0,0.5612359973868837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5119064073411616,0.4360801372497742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48249362613036945,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785431445930948,0.0,0.0,0.0,0.734560549529931,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785431445930948,0.0,0.0,0.0,0.734560549529931,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5466242602907566,0.6038005338004805,0.0,0.0,0.3998221811539807,0.0,0.0,0.0,0.0,0.0,0.0,0.4204391238944245,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6514018356710695,0.0,0.0,0.0,0.0,0.0,0.0,0.5119233539390183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56000904294144,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6471940164019128,0.0,0.0,0.0,0.0,0.5172706250074023,0.0,0.0,0.0,0.5599741115783944,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6282285091494534,0.0,0.0,0.5078508002233154,0.5894204823420996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5837819878658518,0.0,0.0,0.4719208781133179,0.0,0.0,0.0,0.660673350033244,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6785431445930948,0.0,0.0,0.0,0.734560549529931,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
